avg_monthly_volume,transaction_consistency,business_age_months,savings_ratio,loan_history_count,default_rate,mpesa_activity_score,customer_rating,transaction_count_30d,income_consistency_score,has_regular_income,negative_balance_days,credit_score
781.1396113639898,0.05812610027781311,36,0.1866239424778227,1,0.11402262801837376,0.5613626212187879,4.989504506701046,22,0.3648451417875808,0,1,66.72023644257754
15831.613392811136,0.48712978222992237,9,0.5458906890817872,0,0.41713483304182297,0.7710327881010514,3.4206173710323124,24,0.7541910938638866,1,2,48.88796371452889
12985.082832157603,0.7752474025475379,35,0.45963049277623563,2,0.10806095405267337,0.8608660237358986,3.680618640055876,22,0.3522731285494697,1,0,71.55363590701803
26409.163974729297,0.8365372531689629,30,0.29324200385798277,0,0.08588104055999758,0.7697658910882019,3.4868542889061906,16,0.25220539953233073,0,2,81.29165067652367
6982.584051041608,0.27763826782670536,5,0.26401899086192326,0,0.21158157452247603,0.2934297476627924,2.6879900888193573,15,0.5864933165988317,0,3,50.36258563707919
2856.778594444479,0.3341329942980088,4,0.4761747634019746,0,0.01553320556106216,0.5734313833568451,3.800354313840261,17,0.7257799846144444,1,2,56.842982107066454
13648.749371902162,0.3406387990373272,33,0.12215718656117132,0,0.05794714427459273,0.7523827085739064,3.7888085973040635,15,0.5641876015055152,1,3,69.7385694992881
4130.572810368614,0.0853021186043947,51,0.6036356522936738,0,0.3222663716298705,0.14334316227158841,4.691227108278657,16,0.6392523999225894,0,4,52.7949654229231
19540.75133936922,0.5490409392065538,42,0.1652676696729111,2,0.1542220416038371,0.9402523682175624,4.028119398683657,22,0.4414790795874733,0,1,78.37704522683104
11534.501753121038,0.2557001074757707,55,0.13873043544087998,2,0.09139895389146648,0.30327384111021055,3.942943483628396,18,0.7027960990357089,1,1,67.29379105436068
1808.282586375846,0.48452277076171074,43,0.28544760019250576,2,0.06095363071308348,0.45208746721510495,3.4571157960773413,26,0.30986775087224805,0,3,63.361706073148866
9425.732583557272,0.8213565311397301,59,0.27776536146938424,2,0.008555873489875309,0.45132942007007915,4.050842522584394,28,0.8081449946019094,1,1,84.88031684874487
1502.540348792051,0.38147527127645287,12,0.32540585930824006,2,0.014883833019948512,0.8439116592292344,4.274254271631765,17,0.6666556811269123,1,5,59.983375163653044
10178.053187275176,0.723843048390131,6,0.5333340568486841,1,0.20468746927263765,0.6478227843959861,3.234910635257658,20,0.2586226414873774,1,1,58.929684338141904
1757.587381555901,0.6344353524174821,37,0.5458426004556807,0,0.1099676004437184,0.40890918807185545,3.9268645102542568,20,0.8780783519092856,1,1,60.94782055247493
141120.96100470645,0.6732988373329662,43,0.21446792092168243,2,0.012430367008666201,0.764293974683679,4.205431557799175,13,0.7771022401741816,0,2,89.71345622318178
13346.429882647188,0.44255519906256635,11,0.19322262950080477,0,0.10720378681003609,0.6152095763569113,3.1121921421596244,13,0.8603231939379019,1,1,48.5391197568912
819.9050949796274,0.25596135831942,5,0.5840392095394881,3,0.09987601727162132,0.7995006902730845,4.162068279657248,20,0.745885285101122,0,1,59.672375530500545
8908.461681752497,0.26613869906336984,32,0.5464045696837186,1,0.002043768775992225,0.7248495802667834,3.431001025026938,20,0.6129448152592959,1,1,72.79745155681096
10552.29652672058,0.4684833344761371,22,0.18785341385627766,1,0.3083109077460129,0.5118426456285,3.317361830200221,22,0.9273839848165883,0,4,40.68477755620965
4457.95662330386,0.5670362154552047,14,0.5555065893071147,2,0.11025128398947483,0.8389593749001817,3.9285692329040476,21,0.823075848559963,1,2,55.683245872958125
22933.073358856655,0.4910852529245181,28,0.4031179064139031,2,0.06132907053297089,0.5277620876934614,4.169837734058917,32,0.43526743309759375,1,1,84.52689198104171
8331.803132896515,0.8966558848764881,14,0.0711714651902992,0,0.12170871017963467,0.8464553315070452,4.135914818866814,23,0.5727570497472116,1,1,66.44808519687521
910.0058721711368,0.7724964129037014,1,0.2615358713723137,1,0.04815316209926243,0.4441546077036283,4.127946068893791,19,0.2638589894499404,1,4,63.90715064817283
2578.9423579133095,0.666112567450317,47,0.2844843060418923,3,0.029578633525626685,0.7754774567733805,3.7627930882839817,18,0.9303683730023319,0,2,69.99745492396464
20039.26616505071,0.6798399212931381,49,0.27226555093312327,2,0.017680282145769607,0.6730001545657577,3.162158670002134,19,0.8378068931248207,0,1,77.5491485813337
